code,Name,State,CBSA,wage_index
18130,Breckinridge,Kentucky,50050,0.7746
18160,Caldwell,Kentucky,50050,0.7746
18170,Calloway,Kentucky,50050,0.7746
18190,Carlisle,Kentucky,50050,0.7746
18191,Carroll,Kentucky,50050,0.7746
18210,Carter,Kentucky,50050,0.7746
18220,Casey,Kentucky,50050,0.7746
18250,Clay,Kentucky,50050,0.7746
18260,Clinton,Kentucky,50050,0.7746
18270,Crittenden,Kentucky,50050,0.7746
18271,Cumberland,Kentucky,50050,0.7746
18310,Elliott,Kentucky,50050,0.7746
18320,Estill,Kentucky,50050,0.7746
18340,Fleming,Kentucky,50050,0.7746
18350,Floyd,Kentucky,50050,0.7746
18360,Franklin,Kentucky,50050,0.7746
18361,Fulton,Kentucky,50050,0.7746
18390,Garrard,Kentucky,50050,0.7746
18410,Graves,Kentucky,50050,0.7746
18420,Grayson,Kentucky,50050,0.7746
18421,Green,Kentucky,50050,0.7746
18470,Harlan,Kentucky,50050,0.7746
18480,Harrison,Kentucky,50050,0.7746
18490,Hart,Kentucky,50050,0.7746
18511,Hickman,Kentucky,50050,0.7746
18530,Hopkins,Kentucky,50050,0.7746
18540,Jackson,Kentucky,50050,0.7746
18570,Johnson,Kentucky,50050,0.7746
18590,Knott,Kentucky,50050,0.7746
18600,Knox,Kentucky,50050,0.7746
18620,Laurel,Kentucky,50050,0.7746
18630,Lawrence,Kentucky,50050,0.7746
18640,Lee,Kentucky,50050,0.7746
18650,Leslie,Kentucky,50050,0.7746
18660,Letcher,Kentucky,50050,0.7746
18670,Lewis,Kentucky,50050,0.7746
18680,Lincoln,Kentucky,50050,0.7746
18690,Livingston,Kentucky,50050,0.7746
18700,Logan,Kentucky,50050,0.7746
18710,Lyon,Kentucky,50050,0.7746
18750,Madison,Kentucky,50050,0.7746
18760,Magoffin,Kentucky,50050,0.7746
18770,Marion,Kentucky,50050,0.7746
18780,Marshall,Kentucky,50050,0.7746
18790,Martin,Kentucky,50050,0.7746
18800,Mason,Kentucky,50050,0.7746
18720,Mc Cracken,Kentucky,50050,0.7746
18730,Mc Creary,Kentucky,50050,0.7746
18802,Menifee,Kentucky,50050,0.7746
18830,Mercer,Kentucky,50050,0.7746
18831,Metcalfe,Kentucky,50050,0.7746
18850,Monroe,Kentucky,50050,0.7746
18860,Montgomery,Kentucky,50050,0.7746
18861,Morgan,Kentucky,50050,0.7746
18880,Muhlenberg,Kentucky,50050,0.7746
18900,Nicholas,Kentucky,50050,0.7746
18910,Ohio,Kentucky,50050,0.7746
18930,Owen,Kentucky,50050,0.7746
18931,Owsley,Kentucky,50050,0.7746
18960,Perry,Kentucky,50050,0.7746
18970,Pike,Kentucky,50050,0.7746
18971,Powell,Kentucky,50050,0.7746
18972,Pulaski,Kentucky,50050,0.7746
18973,Robertson,Kentucky,50050,0.7746
18974,Rockcastle,Kentucky,50050,0.7746
18975,Rowan,Kentucky,50050,0.7746
18976,Russell,Kentucky,50050,0.7746
18979,Simpson,Kentucky,50050,0.7746
18981,Taylor,Kentucky,50050,0.7746
18982,Todd,Kentucky,50050,0.7746
18985,Union,Kentucky,50050,0.7746
18987,Washington,Kentucky,50050,0.7746
18988,Wayne,Kentucky,50050,0.7746
18990,Whitley,Kentucky,50050,0.7746
18991,Wolfe,Kentucky,50050,0.7746
19010,Allen,Louisiana ,99919,0.7344
19030,Assumption,Louisiana ,99919,0.7344
19040,Avoyelles,Louisiana ,99919,0.7344
19050,Beauregard,Louisiana ,99919,0.7344
19060,Bienville,Louisiana ,99919,0.7344
19100,Caldwell,Louisiana ,99919,0.7344
19120,Catahoula,Louisiana ,99919,0.7344
19130,Claiborne,Louisiana ,99919,0.7344
19140,Concordia,Louisiana ,99919,0.7344
19170,East Carroll,Louisiana ,99919,0.7344
19190,Evangeline,Louisiana ,99919,0.7344
19200,Franklin,Louisiana ,99919,0.7344
19240,Jackson,Louisiana ,99919,0.7344
19260,Jefferson Davis,Louisiana ,99919,0.7344
19290,La Salle,Louisiana ,99919,0.7344
19300,Lincoln,Louisiana ,99919,0.7344
19320,Madison,Louisiana ,99919,0.7344
19330,Morehouse,Louisiana ,99919,0.7344
19340,Natchitoches,Louisiana ,99919,0.7344
19400,Red River,Louisiana ,99919,0.7344
19410,Richland,Louisiana ,99919,0.7344
19420,Sabine,Louisiana ,99919,0.7344
19480,St Landry,Louisiana ,99919,0.7344
19500,St Mary,Louisiana ,99919,0.7344
19530,Tensas,Louisiana ,99919,0.7344
19570,Vernon,Louisiana ,99919,0.7344
19580,Washington,Louisiana ,99919,0.7344
19610,West Carroll,Louisiana ,99919,0.7344
19630,Winn,Louisiana ,99919,0.7344
20010,Aroostook,Maine ,99920,0.8583
20030,Franklin,Maine ,99920,0.8583
20040,Hancock,Maine ,99920,0.8583
20050,Kennebec,Maine ,99920,0.8583
20060,Knox,Maine ,99920,0.8583
20070,Lincoln,Maine ,99920,0.8583
20080,Oxford,Maine ,99920,0.8583
20100,Piscataquis,Maine ,99920,0.8583
20120,Somerset,Maine ,99920,0.8583
20130,Waldo,Maine ,99920,0.8583
20140,Washington,Maine ,99920,0.8583
21050,Caroline,Maryland ,99921,0.8650
21090,Dorchester,Maryland ,99921,0.8650
21110,Garrett,Maryland ,99921,0.8650
21140,Kent,Maryland ,99921,0.8650
21200,Talbot,Maryland ,99921,0.8650
22060,Franklin,Massachusetts ,50068,1.0912
22030,Dukes,Massachusetts ,50066,1.2737
22120,Nantucket,Massachusetts ,50066,1.2737
23330,Ionia,Michigan ,50073,0.8627
23610,Newaygo,Michigan ,50073,0.8627
23000,Alcona,Michigan ,50071,0.8248
23010,Alger,Michigan ,50071,0.8248
23020,Allegan,Michigan ,50071,0.8248
23030,Alpena,Michigan ,50071,0.8248
23040,Antrim,Michigan ,50071,0.8248
23050,Arenac,Michigan ,50071,0.8248
23060,Baraga,Michigan ,50071,0.8248
23090,Benzie,Michigan ,50071,0.8248
23110,Branch,Michigan ,50071,0.8248
23140,Charlevoix,Michigan ,50071,0.8248
23150,Cheboygan,Michigan ,50071,0.8248
23160,Chippewa,Michigan ,50071,0.8248
23170,Clare,Michigan ,50071,0.8248
23190,Crawford,Michigan ,50071,0.8248
23200,Delta,Michigan ,50071,0.8248
23210,Dickinson,Michigan ,50071,0.8248
23230,Emmet,Michigan ,50071,0.8248
23250,Gladwin,Michigan ,50071,0.8248
23260,Gogebic,Michigan ,50071,0.8248
23270,Grand Traverse,Michigan ,50071,0.8248
23280,Gratiot,Michigan ,50071,0.8248
23290,Hillsdale,Michigan ,50071,0.8248
23300,Houghton,Michigan ,50071,0.8248
23310,Huron,Michigan ,50071,0.8248
23340,Iosco,Michigan ,50071,0.8248
23350,Iron,Michigan ,50071,0.8248
23360,Isabella,Michigan ,50071,0.8248
23390,Kalkaska,Michigan ,50071,0.8248
23410,Keweenaw,Michigan ,50071,0.8248
23420,Lake,Michigan ,50071,0.8248
23440,Leelanau,Michigan ,50071,0.8248
23450,Lenawee,Michigan ,50071,0.8248
23470,Luce,Michigan ,50071,0.8248
23480,Mackinac,Michigan ,50071,0.8248
23500,Manistee,Michigan ,50071,0.8248
23510,Marquette,Michigan ,50071,0.8248
23520,Mason,Michigan ,50071,0.8248
23530,Mecosta,Michigan ,50071,0.8248
23540,Menominee,Michigan ,50071,0.8248
23560,Missaukee,Michigan ,50071,0.8248
23590,Montmorency,Michigan ,50071,0.8248
23630,Oceana,Michigan ,50071,0.8248
23640,Ogemaw,Michigan ,50071,0.8248
23650,Ontonagon,Michigan ,50071,0.8248
23660,Osceola,Michigan ,50071,0.8248
23670,Oscoda,Michigan ,50071,0.8248
23680,Otsego,Michigan ,50071,0.8248
23700,Presque Isle,Michigan ,50071,0.8248
23710,Roscommon,Michigan ,50071,0.8248
23750,Sanilac,Michigan ,50071,0.8248
23760,Schoolcraft,Michigan ,50071,0.8248
23770,Shiawassee,Michigan ,50071,0.8248
23740,St Joseph,Michigan ,50071,0.8248
23780,Tuscola,Michigan ,50071,0.8248
23830,Wexford,Michigan ,50071,0.8248
24000,Aitkin,Minnesota ,99924,0.9124
24020,Becker,Minnesota ,99924,0.9124
24030,Beltrami,Minnesota ,99924,0.9124
24050,Big Stone,Minnesota ,99924,0.9124
24070,Brown,Minnesota ,99924,0.9124
24100,Cass,Minnesota ,99924,0.9124
24110,Chippewa,Minnesota ,99924,0.9124
24140,Clearwater,Minnesota ,99924,0.9124
24150,Cook,Minnesota ,99924,0.9124
24160,Cottonwood,Minnesota ,99924,0.9124
24170,Crow Wing,Minnesota ,99924,0.9124
24200,Douglas,Minnesota ,99924,0.9124
24210,Faribault,Minnesota ,99924,0.9124
24230,Freeborn,Minnesota ,99924,0.9124
24240,Goodhue,Minnesota ,99924,0.9124
24250,Grant,Minnesota ,99924,0.9124
24280,Hubbard,Minnesota ,99924,0.9124
24300,Itasca,Minnesota ,99924,0.9124
24310,Jackson,Minnesota ,99924,0.9124
24320,Kanabec,Minnesota ,99924,0.9124
24330,Kandiyohi,Minnesota ,99924,0.9124
24340,Kittson,Minnesota ,99924,0.9124
24350,Koochiching,Minnesota ,99924,0.9124
24360,Lac Qui Parle,Minnesota ,99924,0.9124
24370,Lake,Minnesota ,99924,0.9124
24380,Lake Of Woods,Minnesota ,99924,0.9124
24400,Lincoln,Minnesota ,99924,0.9124
24410,Lyon,Minnesota ,99924,0.9124
24430,Mahnomen,Minnesota ,99924,0.9124
24440,Marshall,Minnesota ,99924,0.9124
24450,Martin,Minnesota ,99924,0.9124
24420,Mc Leod,Minnesota ,99924,0.9124
24460,Meeker,Minnesota ,99924,0.9124
24480,Morrison,Minnesota ,99924,0.9124
24490,Mower,Minnesota ,99924,0.9124
24500,Murray,Minnesota ,99924,0.9124
24520,Nobles,Minnesota ,99924,0.9124
24530,Norman,Minnesota ,99924,0.9124
24550,Otter Tail,Minnesota ,99924,0.9124
24560,Pennington,Minnesota ,99924,0.9124
24570,Pine,Minnesota ,99924,0.9124
24580,Pipestone,Minnesota ,99924,0.9124
24600,Pope,Minnesota ,99924,0.9124
24620,Red Lake,Minnesota ,99924,0.9124
24630,Redwood,Minnesota ,99924,0.9124
24640,Renville,Minnesota ,99924,0.9124
24650,Rice,Minnesota ,99924,0.9124
24660,Rock,Minnesota ,99924,0.9124
24670,Roseau,Minnesota ,99924,0.9124
24730,Steele,Minnesota ,99924,0.9124
24740,Stevens,Minnesota ,99924,0.9124
24750,Swift,Minnesota ,99924,0.9124
24760,Todd,Minnesota ,99924,0.9124
24770,Traverse,Minnesota ,99924,0.9124
24790,Wadena,Minnesota ,99924,0.9124
24800,Waseca,Minnesota ,99924,0.9124
24820,Watonwan,Minnesota ,99924,0.9124
24830,Wilkin,Minnesota ,99924,0.9124
24840,Winona,Minnesota ,99924,0.9124
24860,Yellow Medicine,Minnesota ,99924,0.9124
25650,Stone,Mississippi ,50087,0.7875
25190,George,Mississippi ,50084,0.7483
25000,Adams,Mississippi ,50080,0.7580
25010,Alcorn,Mississippi ,50080,0.7580
25020,Amite,Mississippi ,50080,0.7580
25030,Attala,Mississippi ,50080,0.7580
25050,Bolivar,Mississippi ,50080,0.7580
25060,Calhoun,Mississippi ,50080,0.7580
25070,Carroll,Mississippi ,50080,0.7580
25080,Chickasaw,Mississippi ,50080,0.7580
25090,Choctaw,Mississippi ,50080,0.7580
25100,Claiborne,Mississippi ,50080,0.7580
25110,Clarke,Mississippi ,50080,0.7580
25120,Clay,Mississippi ,50080,0.7580
25130,Coahoma,Mississippi ,50080,0.7580
25150,Covington,Mississippi ,50080,0.7580
25180,Franklin,Mississippi ,50080,0.7580
25200,Greene,Mississippi ,50080,0.7580
25210,Grenada,Mississippi ,50080,0.7580
25250,Holmes,Mississippi ,50080,0.7580
25260,Humphreys,Mississippi ,50080,0.7580
25270,Issaquena,Mississippi ,50080,0.7580
25280,Itawamba,Mississippi ,50080,0.7580
25300,Jasper,Mississippi ,50080,0.7580
25310,Jefferson,Mississippi ,50080,0.7580
25320,Jefferson Davis,Mississippi ,50080,0.7580
25330,Jones,Mississippi ,50080,0.7580
25340,Kemper,Mississippi ,50080,0.7580
25350,Lafayette,Mississippi ,50080,0.7580
25370,Lauderdale,Mississippi ,50080,0.7580
25380,Lawrence,Mississippi ,50080,0.7580
25390,Leake,Mississippi ,50080,0.7580
25400,Lee,Mississippi ,50080,0.7580
25410,Leflore,Mississippi ,50080,0.7580
25420,Lincoln,Mississippi ,50080,0.7580
25430,Lowndes,Mississippi ,50080,0.7580
25450,Marion,Mississippi ,50080,0.7580
25470,Monroe,Mississippi ,50080,0.7580
25480,Montgomery,Mississippi ,50080,0.7580
25490,Neshoba,Mississippi ,50080,0.7580
25500,Newton,Mississippi ,50080,0.7580
25510,Noxubee,Mississippi ,50080,0.7580
25520,Oktibbeha,Mississippi ,50080,0.7580
25530,Panola,Mississippi ,50080,0.7580
25540,Pearl River,Mississippi ,50080,0.7580
25560,Pike,Mississippi ,50080,0.7580
25570,Pontotoc,Mississippi ,50080,0.7580
25580,Prentiss,Mississippi ,50080,0.7580
25590,Quitman,Mississippi ,50080,0.7580
25610,Scott,Mississippi ,50080,0.7580
25620,Sharkey,Mississippi ,50080,0.7580
25640,Smith,Mississippi ,50080,0.7580
25660,Sunflower,Mississippi ,50080,0.7580
25670,Tallahatchie,Mississippi ,50080,0.7580
25690,Tippah,Mississippi ,50080,0.7580
25700,Tishomingo,Mississippi ,50080,0.7580
25720,Union,Mississippi ,50080,0.7580
25730,Walthall,Mississippi ,50080,0.7580
25740,Warren,Mississippi ,50080,0.7580
25750,Washington,Mississippi ,50080,0.7580
25760,Wayne,Mississippi ,50080,0.7580
25770,Webster,Mississippi ,50080,0.7580
25780,Wilkinson,Mississippi ,50080,0.7580
25790,Winston,Mississippi ,50080,0.7580
25800,Yalobusha,Mississippi ,50080,0.7580
26440,Howard,Missouri ,50091,0.8022
26270,Crawford,Missouri ,50090,0.8546
26992,Washington,Missouri ,50090,0.8546
26000,Adair,Missouri ,50089,0.7725
26020,Atchison,Missouri ,50089,0.7725
26030,Audrain,Missouri ,50089,0.7725
26040,Barry,Missouri ,50089,0.7725
26050,Barton,Missouri ,50089,0.7725
26070,Benton,Missouri ,50089,0.7725
26110,Butler,Missouri ,50089,0.7725
26140,Camden,Missouri ,50089,0.7725
26160,Carroll,Missouri ,50089,0.7725
26170,Carter,Missouri ,50089,0.7725
26190,Cedar,Missouri ,50089,0.7725
26200,Chariton,Missouri ,50089,0.7725
26220,Clark,Missouri ,50089,0.7725
26260,Cooper,Missouri ,50089,0.7725
26280,Dade,Missouri ,50089,0.7725
26300,Daviess,Missouri ,50089,0.7725
26320,Dent,Missouri ,50089,0.7725
26330,Douglas,Missouri ,50089,0.7725
26340,Dunklin,Missouri ,50089,0.7725
26360,Gasconade,Missouri ,50089,0.7725
26370,Gentry,Missouri ,50089,0.7725
26390,Grundy,Missouri ,50089,0.7725
26400,Harrison,Missouri ,50089,0.7725
26410,Henry,Missouri ,50089,0.7725
26411,Hickory,Missouri ,50089,0.7725
26412,Holt,Missouri ,50089,0.7725
26450,Howell,Missouri ,50089,0.7725
26460,Iron,Missouri ,50089,0.7725
26500,Johnson,Missouri ,50089,0.7725
26510,Knox,Missouri ,50089,0.7725
26520,Laclede,Missouri ,50089,0.7725
26540,Lawrence,Missouri ,50089,0.7725
26541,Lewis,Missouri ,50089,0.7725
26570,Linn,Missouri ,50089,0.7725
26580,Livingston,Missouri ,50089,0.7725
26600,Macon,Missouri ,50089,0.7725
26601,Madison,Missouri ,50089,0.7725
26620,Maries,Missouri ,50089,0.7725
26630,Marion,Missouri ,50089,0.7725
26631,Mercer,Missouri ,50089,0.7725
26650,Miller,Missouri ,50089,0.7725
26660,Mississippi,Missouri ,50089,0.7725
26680,Monroe,Missouri ,50089,0.7725
26690,Montgomery,Missouri ,50089,0.7725
26700,Morgan,Missouri ,50089,0.7725
26710,New Madrid,Missouri ,50089,0.7725
26730,Nodaway,Missouri ,50089,0.7725
26740,Oregon,Missouri ,50089,0.7725
26751,Ozark,Missouri ,50089,0.7725
26770,Pemiscot,Missouri ,50089,0.7725
26780,Perry,Missouri ,50089,0.7725
26790,Pettis,Missouri ,50089,0.7725
26800,Phelps,Missouri ,50089,0.7725
26810,Pike,Missouri ,50089,0.7725
26840,Pulaski,Missouri ,50089,0.7725
26850,Putnam,Missouri ,50089,0.7725
26860,Ralls,Missouri ,50089,0.7725
26870,Randolph,Missouri ,50089,0.7725
26881,Reynolds,Missouri ,50089,0.7725
26900,Ripley,Missouri ,50089,0.7725
26970,Saline,Missouri ,50089,0.7725
26980,Schuyler,Missouri ,50089,0.7725
26981,Scotland,Missouri ,50089,0.7725
26982,Scott,Missouri ,50089,0.7725
26983,Shannon,Missouri ,50089,0.7725
26984,Shelby,Missouri ,50089,0.7725
26911,St Clair,Missouri ,50089,0.7725
26930,St Francois,Missouri ,50089,0.7725
26960,Ste Genevieve,Missouri ,50089,0.7725
26985,Stoddard,Missouri ,50089,0.7725
26986,Stone,Missouri ,50089,0.7725
26987,Sullivan,Missouri ,50089,0.7725
26988,Taney,Missouri ,50089,0.7725
26989,Texas,Missouri ,50089,0.7725
26990,Vernon,Missouri ,50089,0.7725
26993,Wayne,Missouri ,50089,0.7725
26995,Worth,Missouri ,50089,0.7725
26996,Wright,Missouri ,50089,0.7725
27000,Beaverhead,Montana ,99927,0.9024
27010,Big Horn,Montana ,99927,0.9024
27020,Blaine,Montana ,99927,0.9024
27030,Broadwater,Montana ,99927,0.9024
27050,Carter,Montana ,99927,0.9024
27070,Chouteau,Montana ,99927,0.9024
27080,Custer,Montana ,99927,0.9024
27090,Daniels,Montana ,99927,0.9024
27100,Dawson,Montana ,99927,0.9024
27110,Deer Lodge,Montana ,99927,0.9024
27120,Fallon,Montana ,99927,0.9024
27130,Fergus,Montana ,99927,0.9024
27140,Flathead,Montana ,99927,0.9024
27150,Gallatin,Montana ,99927,0.9024
27160,Garfield,Montana ,99927,0.9024
27170,Glacier,Montana ,99927,0.9024
27190,Granite,Montana ,99927,0.9024
27200,Hill,Montana ,99927,0.9024
27210,Jefferson,Montana ,99927,0.9024
27220,Judith Basin,Montana ,99927,0.9024
27230,Lake,Montana ,99927,0.9024
27240,Lewis And Clark,Montana ,99927,0.9024
27250,Liberty,Montana ,99927,0.9024
27260,Lincoln,Montana ,99927,0.9024
27280,Madison,Montana ,99927,0.9024
27270,Mc Cone,Montana ,99927,0.9024
27290,Meagher,Montana ,99927,0.9024
27300,Mineral,Montana ,99927,0.9024
27320,Musselshell,Montana ,99927,0.9024
27330,Park,Montana ,99927,0.9024
27340,Petroleum,Montana ,99927,0.9024
27350,Phillips,Montana ,99927,0.9024
27360,Pondera,Montana ,99927,0.9024
27370,Powder River,Montana ,99927,0.9024
27380,Powell,Montana ,99927,0.9024
27390,Prairie,Montana ,99927,0.9024
27400,Ravalli,Montana ,99927,0.9024
27410,Richland,Montana ,99927,0.9024
27420,Roosevelt,Montana ,99927,0.9024
27430,Rosebud,Montana ,99927,0.9024
27440,Sanders,Montana ,99927,0.9024
27450,Sheridan,Montana ,99927,0.9024
27460,Silver Bow,Montana ,99927,0.9024
27470,Stillwater,Montana ,99927,0.9024
27480,Sweet Grass,Montana ,99927,0.9024
27490,Teton,Montana ,99927,0.9024
27500,Toole,Montana ,99927,0.9024
27510,Treasure,Montana ,99927,0.9024
27520,Valley,Montana ,99927,0.9024
27530,Wheatland,Montana ,99927,0.9024
27540,Wibaux,Montana ,99927,0.9024
27113,Yellowstone National Park, Montana ,99927,0.9024
28000,Adams,Nebraska ,99928,0.8901
28010,Antelope,Nebraska ,99928,0.8901
28020,Arthur,Nebraska ,99928,0.8901
28030,Banner,Nebraska ,99928,0.8901
28040,Blaine,Nebraska ,99928,0.8901
28050,Boone,Nebraska ,99928,0.8901
28060,Box Butte,Nebraska ,99928,0.8901
28070,Boyd,Nebraska ,99928,0.8901
28080,Brown,Nebraska ,99928,0.8901
28090,Buffalo,Nebraska ,99928,0.8901
28100,Burt,Nebraska ,99928,0.8901
28110,Butler,Nebraska ,99928,0.8901
28130,Cedar,Nebraska ,99928,0.8901
28140,Chase,Nebraska ,99928,0.8901
28150,Cherry,Nebraska ,99928,0.8901
28160,Cheyenne,Nebraska ,99928,0.8901
28170,Clay,Nebraska ,99928,0.8901
28180,Colfax,Nebraska ,99928,0.8901
28190,Cuming,Nebraska ,99928,0.8901
28200,Custer,Nebraska ,99928,0.8901
28220,Dawes,Nebraska ,99928,0.8901
28230,Dawson,Nebraska ,99928,0.8901
28240,Deuel,Nebraska ,99928,0.8901
28260,Dodge,Nebraska ,99928,0.8901
28280,Dundy,Nebraska ,99928,0.8901
28290,Fillmore,Nebraska ,99928,0.8901
28300,Franklin,Nebraska ,99928,0.8901
28310,Frontier,Nebraska ,99928,0.8901
28320,Furnas,Nebraska ,99928,0.8901
28330,Gage,Nebraska ,99928,0.8901
28340,Garden,Nebraska ,99928,0.8901
28350,Garfield,Nebraska ,99928,0.8901
28360,Gosper,Nebraska ,99928,0.8901
28370,Grant,Nebraska ,99928,0.8901
28380,Greeley,Nebraska ,99928,0.8901
28410,Harlan,Nebraska ,99928,0.8901
28420,Hayes,Nebraska ,99928,0.8901
28430,Hitchcock,Nebraska ,99928,0.8901
28440,Holt,Nebraska ,99928,0.8901
28450,Hooker,Nebraska ,99928,0.8901
28470,Jefferson,Nebraska ,99928,0.8901
28480,Johnson,Nebraska ,99928,0.8901
28490,Kearney,Nebraska ,99928,0.8901
28500,Keith,Nebraska ,99928,0.8901
28510,Keya Paha,Nebraska ,99928,0.8901
28520,Kimball,Nebraska ,99928,0.8901
28530,Knox,Nebraska ,99928,0.8901
28550,Lincoln,Nebraska ,99928,0.8901
28560,Logan,Nebraska ,99928,0.8901
28570,Loup,Nebraska ,99928,0.8901
28590,Madison,Nebraska ,99928,0.8901
28580,Mc Pherson,Nebraska ,99928,0.8901
28610,Morrill,Nebraska ,99928,0.8901
28620,Nance,Nebraska ,99928,0.8901
28630,Nemaha,Nebraska ,99928,0.8901
28640,Nuckolls,Nebraska ,99928,0.8901
28650,Otoe,Nebraska ,99928,0.8901
28660,Pawnee,Nebraska ,99928,0.8901
28670,Perkins,Nebraska ,99928,0.8901
28680,Phelps,Nebraska ,99928,0.8901
28690,Pierce,Nebraska ,99928,0.8901
28700,Platte,Nebraska ,99928,0.8901
28710,Polk,Nebraska ,99928,0.8901
28720,Redwillow,Nebraska ,99928,0.8901
28730,Richardson,Nebraska ,99928,0.8901
28740,Rock,Nebraska ,99928,0.8901
28750,Saline,Nebraska ,99928,0.8901
28780,Scotts Bluff,Nebraska ,99928,0.8901
28800,Sheridan,Nebraska ,99928,0.8901
28810,Sherman,Nebraska ,99928,0.8901
28820,Sioux,Nebraska ,99928,0.8901
28830,Stanton,Nebraska ,99928,0.8901
28840,Thayer,Nebraska ,99928,0.8901
28850,Thomas,Nebraska ,99928,0.8901
28860,Thurston,Nebraska ,99928,0.8901
28870,Valley,Nebraska ,99928,0.8901
28890,Wayne,Nebraska ,99928,0.8901
28900,Webster,Nebraska ,99928,0.8901
28910,Wheeler,Nebraska ,99928,0.8901
28920,York,Nebraska ,99928,0.8901
29000,Churchill,Nevada ,99929,0.9516
29020,Douglas,Nevada ,99929,0.9516
29030,Elko,Nevada ,99929,0.9516
29040,Esmeralda,Nevada ,99929,0.9516
29050,Eureka,Nevada ,99929,0.9516
29060,Humboldt,Nevada ,99929,0.9516
29070,Lander,Nevada ,99929,0.9516
29080,Lincoln,Nevada ,99929,0.9516
29090,Lyon,Nevada ,99929,0.9516
29100,Mineral,Nevada ,99929,0.9516
29110,Nye,Nevada ,99929,0.9516
29130,Pershing,Nevada ,99929,0.9516
29160,White Pine,Nevada ,99929,0.9516
30000,Belknap,New Hampshire ,99930,1.0386
30010,Carroll,New Hampshire ,99930,1.0386
30020,Cheshire,New Hampshire ,99930,1.0386
30030,Coos,New Hampshire ,99930,1.0386
30040,Grafton,New Hampshire ,99930,1.0386
30060,Merrimack,New Hampshire ,99930,1.0386
30090,Sullivan,New Hampshire ,99930,1.0386
32010,Catron,New Mexico ,99932,0.8811
32020,Chaves,New Mexico ,99932,0.8811
32025,Cibola,New Mexico ,99932,0.8811
32030,Colfax,New Mexico ,99932,0.8811
32040,Curry,New Mexico ,99932,0.8811
32050,De Baca,New Mexico ,99932,0.8811
32070,Eddy,New Mexico ,99932,0.8811
32080,Grant,New Mexico ,99932,0.8811
32090,Guadalupe,New Mexico ,99932,0.8811
32100,Harding,New Mexico ,99932,0.8811
32110,Hidalgo,New Mexico ,99932,0.8811
32120,Lea,New Mexico ,99932,0.8811
32130,Lincoln,New Mexico ,99932,0.8811
32131,Los Alamos,New Mexico ,99932,0.8811
32140,Luna,New Mexico ,99932,0.8811
32150,Mc Kinley,New Mexico ,99932,0.8811
32160,Mora,New Mexico ,99932,0.8811
32170,Otero,New Mexico ,99932,0.8811
32180,Quay,New Mexico ,99932,0.8811
32190,Rio Arriba,New Mexico ,99932,0.8811
32200,Roosevelt,New Mexico ,99932,0.8811
32230,San Miguel,New Mexico ,99932,0.8811
32250,Sierra,New Mexico ,99932,0.8811
32260,Socorro,New Mexico ,99932,0.8811
32270,Taos,New Mexico ,99932,0.8811
32290,Union,New Mexico ,99932,0.8811
33010,Allegany,New York ,99933,0.8200
33040,Cattaraugus,New York ,99933,0.8200
33050,Cayuga,New York ,99933,0.8200
33060,Chautauqua,New York ,99933,0.8200
33080,Chenango,New York ,99933,0.8200
33090,Clinton,New York ,99933,0.8200
33200,Columbia,New York ,99933,0.8200
33210,Cortland,New York ,99933,0.8200
33220,Delaware,New York ,99933,0.8200
33260,Essex,New York ,99933,0.8200
33270,Franklin,New York ,99933,0.8200
33280,Fulton,New York ,99933,0.8200
33290,Genesee,New York ,99933,0.8200
33300,Greene,New York ,99933,0.8200
33310,Hamilton,New York ,99933,0.8200
33340,Lewis,New York ,99933,0.8200
33380,Montgomery,New York ,99933,0.8200
33570,Otsego,New York ,99933,0.8200
33670,Schuyler,New York ,99933,0.8200
33680,Seneca,New York ,99933,0.8200
33630,St Lawrence,New York ,99933,0.8200
33690,Steuben,New York ,99933,0.8200
33710,Sullivan,New York ,99933,0.8200
33900,Wyoming,New York ,99933,0.8200
34030,Anson,N Carolina ,50104,0.8565
34390,Greene,N Carolina ,50111,0.8635
34020,Alleghany,N Carolina ,50103,0.7947
34040,Ashe,N Carolina ,50103,0.7947
34050,Avery,N Carolina ,50103,0.7947
34060,Beaufort,N Carolina ,50103,0.7947
34070,Bertie,N Carolina ,50103,0.7947
34080,Bladen,N Carolina ,50103,0.7947
34140,Camden,N Carolina ,50103,0.7947
34150,Carteret,N Carolina ,50103,0.7947
34160,Caswell,N Carolina ,50103,0.7947
34190,Cherokee,N Carolina ,50103,0.7947
34200,Chowan,N Carolina ,50103,0.7947
34210,Clay,N Carolina ,50103,0.7947
34220,Cleveland,N Carolina ,50103,0.7947
34230,Columbus,N Carolina ,50103,0.7947
34270,Dare,N Carolina ,50103,0.7947
34300,Duplin,N Carolina ,50103,0.7947
34370,Graham,N Carolina ,50103,0.7947
34380,Granville,N Carolina ,50103,0.7947
34410,Halifax,N Carolina ,50103,0.7947
34420,Harnett,N Carolina ,50103,0.7947
34450,Hertford,N Carolina ,50103,0.7947
34470,Hyde,N Carolina ,50103,0.7947
34490,Jackson,N Carolina ,50103,0.7947
34520,Lee,N Carolina ,50103,0.7947
34530,Lenoir,N Carolina ,50103,0.7947
34560,Macon,N Carolina ,50103,0.7947
34580,Martin,N Carolina ,50103,0.7947
34550,Mc Dowell,N Carolina ,50103,0.7947
34600,Mitchell,N Carolina ,50103,0.7947
34610,Montgomery,N Carolina ,50103,0.7947
34620,Moore,N Carolina ,50103,0.7947
